video,class,actual,prediction,confidence,above_threshold,result_type
Scenes 001-020__211H-2-_20230815190456898.mp4,Loki's Variant uniform,0.0,1,0.695496678352356,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Sylvie's machete,0.0,1,0.7601621747016907,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,TVA Collar,0.0,1,0.7292465567588806,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,TemPad,0.0,1,0.8671879768371582,True,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Aligator Loki Plushie,0.0,1,0.7787907719612122,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,TimeSpear,0.0,1,0.656982958316803,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Kid Loki Armor,0.0,1,0.6539570093154907,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,TVA Prisoner Uniform,0.0,1,0.6226349472999573,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,Loki's Variant uniform,0.0,1,0.6559430360794067,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,Sylvie's machete,0.0,1,0.6802226305007935,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6091993451118469,False,FP
Scenes 021-040__537C-2_20230816070308783.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 021-040__537C-2_20230816070308783.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Time Stick,0.0,1,0.6602944135665894,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Boastful Loki Armor,0.0,1,0.6316113471984863,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,TVA Uniform,0.0,1,0.5614982843399048,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Loki's Variant uniform,0.0,1,0.7319634556770325,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,Sylvie's machete,0.0,1,0.5500125885009766,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Ravonna Renslayer's Uniform,0.0,1,0.690790057182312,False,FP
Scenes 021-040__230-1ng_20230815191241114.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 021-040__230-1ng_20230815191241114.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__237B-1-_20230815180326204.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__237B-1-_20230815180326204.mp4,Loki's Armor,0.0,1,0.8379996418952942,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Aligator Loki Plushie,0.0,1,0.8104519248008728,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Time Stick,0.0,1,0.6728970408439636,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,TimeSpear,0.0,1,0.8768049478530884,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Sylvie's Armor,0.0,1,0.66460120677948,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Boastful Loki Armor,0.0,1,0.6726933121681213,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Sylvie's horned headpiece,0.0,1,0.7380552291870117,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Loki's dagger,0.0,1,0.8040670156478882,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,TVA Uniform,1.0,1,0.7505555748939514,False,TP
Scenes 021-040__237B-1-_20230815180326204.mp4,Kid Loki Armor,0.0,1,0.7216039299964905,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,TVA Prisoner Uniform,0.0,1,0.8097102642059326,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Loki's Variant uniform,0.0,1,0.724561870098114,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Sylvie's machete,0.0,1,0.8526362776756287,True,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,TVA Collar,0.0,1,0.718051016330719,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6967715620994568,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,TemPad,0.0,1,0.7146180868148804,False,FP
Scenes 021-040__237B-1-_20230815180326204.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Armor,0.0,1,0.5916207432746887,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Aligator Loki Plushie,0.0,1,0.8084936141967773,True,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TimeSpear,0.0,1,0.6847214102745056,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's Armor,0.0,1,0.5720556974411011,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Boastful Loki Armor,0.0,1,0.727159321308136,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's horned headpiece,1.0,1,0.5811542272567749,False,TP
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Kid Loki Armor,0.0,1,0.747105598449707,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Prisoner Uniform,0.0,1,0.7808439135551453,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Variant uniform,1.0,1,0.6977851390838623,False,TP
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's machete,0.0,1,0.8764200210571289,True,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7141968011856079,False,FP
Scenes 001-020__306C-1-_20230815201919138.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Monitor,0.0,1,0.7782427072525024,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Armor,0.0,1,0.6423473954200745,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Aligator Loki Plushie,0.0,1,0.6639899015426636,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Time Stick,0.0,1,0.6071872115135193,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TimeSpear,0.0,1,0.6119336485862732,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's Armor,0.0,1,0.5949356555938721,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Boastful Loki Armor,0.0,1,0.7197895050048828,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's horned headpiece,0.0,1,0.6650280952453613,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's dagger,0.0,1,0.7047761678695679,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Uniform,0.0,1,0.6719616651535034,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Prisoner Uniform,0.0,1,0.7656009197235107,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Variant uniform,1.0,1,0.6478353142738342,False,TP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's machete,0.0,1,0.6657674312591553,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Collar,0.0,1,0.6936228275299072,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7829817533493042,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TemPad,0.0,1,0.6404386162757874,False,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__2000-8- mos_20230815195906019.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Armor,0.0,1,0.6657602787017822,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Aligator Loki Plushie,0.0,1,0.6091601252555847,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Time Stick,0.0,1,0.6513607501983643,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,TimeSpear,0.0,1,0.6882970929145813,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's Armor,0.0,1,0.7233631610870361,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Boastful Loki Armor,0.0,1,0.6668493151664734,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's horned headpiece,1.0,1,0.799688458442688,False,TP
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Prisoner Uniform,0.0,1,0.6651077270507812,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Collar,0.0,1,0.6794371008872986,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TemPad,0.0,1,0.7023195624351501,False,FP
Scenes 001-020__304E-2-_20230815190846847.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Loki's Armor,0.0,1,0.6036174297332764,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Time Stick,0.0,1,0.7768575549125671,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,TimeSpear,0.0,1,0.5714089274406433,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Loki's dagger,0.0,1,0.48509693145751953,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,TVA Prisoner Uniform,0.0,1,0.8610668182373047,True,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,Loki's Variant uniform,1.0,1,0.8169963359832764,True,TP
Scenes 041-060__244B-1-_20230815212053650.mp4,Sylvie's machete,0.0,1,0.7458217144012451,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6127966642379761,False,FP
Scenes 041-060__244B-1-_20230815212053650.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__244B-1-_20230815212053650.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Aligator Loki Plushie,0.0,1,0.6842638850212097,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,TimeSpear,0.0,1,0.6513994932174683,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,Sylvie's Armor,1.0,1,0.7411722540855408,False,TP
Scenes 021-040__322-6_20230815235506455.mp4,Boastful Loki Armor,0.0,1,0.6371042728424072,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,TVA Prisoner Uniform,0.0,1,0.714525580406189,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Sylvie's machete,1.0,1,0.8362547159194946,True,TP
Scenes 021-040__322-6_20230815235506455.mp4,TVA Collar,0.0,1,0.6195338368415833,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6707171201705933,False,FP
Scenes 021-040__322-6_20230815235506455.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 021-040__322-6_20230815235506455.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Aligator Loki Plushie,0.0,1,0.532634973526001,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,Time Stick,0.0,1,0.6190394163131714,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,TimeSpear,0.0,1,0.6287858486175537,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's Armor,0.0,1,0.6131570339202881,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's machete,0.0,1,0.7253530621528625,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Collar,0.0,1,0.7556445598602295,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6038340926170349,False,FP
Scenes 001-020__317B-2_20230815234008274.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Armor,0.0,1,0.6299959421157837,False,FP
Scenes 001-020__302-2_20230815200213180.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Time Stick,0.0,1,0.6428256630897522,False,FP
Scenes 001-020__302-2_20230815200213180.mp4,TimeSpear,0.0,1,0.713469922542572,False,FP
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's Armor,1.0,1,0.647710382938385,False,TP
Scenes 001-020__302-2_20230815200213180.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's horned headpiece,1.0,1,0.6419404149055481,False,TP
Scenes 001-020__302-2_20230815200213180.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Uniform,1.0,0,0.0,False,FN
Scenes 001-020__302-2_20230815200213180.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Prisoner Uniform,0.0,1,0.5423983931541443,False,FP
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Ravonna Renslayer's Uniform,0.0,1,0.8060413002967834,True,FP
Scenes 001-020__302-2_20230815200213180.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__302-2_20230815200213180.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Loki's Armor,0.0,1,0.62381911277771,False,FP
Scenes 001-020__211B-1-_20230815190317386.mp4,Aligator Loki Plushie,0.0,1,0.5436709523200989,False,FP
Scenes 001-020__211B-1-_20230815190317386.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TimeSpear,0.0,1,0.6692562699317932,False,FP
Scenes 001-020__211B-1-_20230815190317386.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Boastful Loki Armor,0.0,1,0.660896360874176,False,FP
Scenes 001-020__211B-1-_20230815190317386.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TVA Collar,0.0,1,0.6286296844482422,False,FP
Scenes 001-020__211B-1-_20230815190317386.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__211B-1-_20230815190317386.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Monitor,0.0,1,0.6719397306442261,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's Armor,0.0,1,0.7463802099227905,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Time Stick,1.0,1,0.8555819392204285,True,TP
Scenes 061-080__165A-4-_20230815180313546.mp4,TimeSpear,0.0,1,0.7320317625999451,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's Armor,0.0,1,0.7101160287857056,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Boastful Loki Armor,0.0,1,0.6472958326339722,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's horned headpiece,0.0,1,0.7112047076225281,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Prisoner Uniform,1.0,1,0.7847955226898193,False,TP
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's Variant uniform,0.0,1,0.7445798516273499,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's machete,0.0,1,0.7714297771453857,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Collar,0.0,1,0.7448878288269043,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Ravonna Renslayer's Uniform,0.0,1,0.650891900062561,False,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,TemPad,0.0,1,0.8181878328323364,True,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TVA Collar,0.0,1,0.6314653158187866,False,FP
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__244C-1- mos_20230815211948647.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Time Stick,0.0,1,0.6386175751686096,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TimeSpear,0.0,1,0.5692059993743896,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Sylvie's Armor,1.0,1,0.7368531227111816,False,TP
