video,frame,owl_label,embedding_shape,embedding_norm
Scenes 041-060__244B-1-_20230815212053650.mp4,82,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,36,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,72,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,34,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,36,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,20,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,20,Dark coat,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,169,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,161,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,148,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,37,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,158,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,170,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,96,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,30,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,41,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,83,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,76,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,182,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,98,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,112,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,24,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,156,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,140,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,129,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,41,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,98,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,128,Brown jacket,"(2048,)",0.9999998807907104
Scenes 041-060__244B-1-_20230815212053650.mp4,74,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,21,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,108,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,38,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,68,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,29,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,166,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,32,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,107,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,81,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,154,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,176,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,129,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,146,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,114,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,117,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,177,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,168,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,163,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,77,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,75,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,31,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,26,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,150,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,183,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,171,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,43,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,73,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,161,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,158,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,110,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,172,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,17,Electronic collar,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,126,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,167,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,71,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,73,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,159,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,70,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,144,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,76,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,127,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,28,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,74,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,89,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,22,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,121,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,25,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,22,Brown jacket,"(2048,)",1.0000001192092896
Scenes 041-060__244B-1-_20230815212053650.mp4,29,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,137,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,33,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,170,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,35,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,175,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,94,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,113,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,165,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,99,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,119,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,97,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,2,Handheld Device,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,95,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,42,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,128,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,85,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,60,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,27,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,92,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,173,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,42,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,136,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,138,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,174,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,86,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,125,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,118,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,91,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,127,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,163,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,120,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,71,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,174,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,124,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,124,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,172,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,86,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,17,Electronic collar,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,69,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,117,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,38,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,118,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,80,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,40,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,84,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,30,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,31,Handheld Device,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,18,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,143,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,115,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,33,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,111,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,100,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,109,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,123,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,79,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,75,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,171,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,101,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,87,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,151,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,152,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,28,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,149,Black quilted jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,32,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,23,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,168,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,177,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,72,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,120,Beige collared shirt,"(2048,)",1.0000001192092896
Scenes 041-060__244B-1-_20230815212053650.mp4,122,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,79,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,114,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,66,Brown jacket,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,166,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,39,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,175,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__244B-1-_20230815212053650.mp4,113,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 041-060__244B-1-_20230815212053650.mp4,78,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,120,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,83,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,61,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,68,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,120,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,6,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,20,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,46,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,2,Dark coat,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,7,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,12,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,3,Brown jacket,"(2048,)",0.9999998807907104
Scenes 001-020__220C-2-_20230815190657799.mp4,11,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,48,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,82,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,68,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,58,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,60,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,24,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,45,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,35,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,105,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,123,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,92,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,2,Dark coat,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,52,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,19,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,53,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,103,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,55,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,3,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,97,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,90,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,127,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,3,Dark coat,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,97,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,99,Brown jacket,"(2048,)",1.0000001192092896
Scenes 001-020__220C-2-_20230815190657799.mp4,31,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,21,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,119,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,123,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,31,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,62,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,40,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,75,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,15,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,69,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,54,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,37,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,116,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,39,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,123,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,35,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,128,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,126,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,13,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,124,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,8,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,16,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,65,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,15,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,116,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,57,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,71,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,69,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,36,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,63,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,51,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,48,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,34,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,36,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,20,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,85,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,82,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,70,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,25,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,113,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,106,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,100,Brown jacket,"(2048,)",1.0
